1,'ingestion',null
2, 'Semantic', null
3, 'Export',null
4, 'Data Extraction', null
5, 'Hive Data Load', null
6, 'Raw Load', 5
7, 'Stage Load', 5
8, 'Base Load', 5
9, 'Hive Action', 2
10, 'Pig Action', 2
11, 'Map Reduce', 2
12, 'SFTP', 1
13, 'Data Import', 4
14, 'Hive Generation', 18
15, 'File Registration', null
16, 'DQ', 19
17, 'Data Export', 3
18, 'Hive Generation_Parent', null
19, 'DQ_Parent', null
20, 'MQ_Parent', null
21, 'MQ Step', 20
22,'Shell Action',2
23,'Flume Action',1
24,'R Action',2
25,'Spark Action',2
26,'Filemon Parent',null
27,'file Monitor',26
28,'Crawler Parent', null
29,'Web Crawler',28
30,'Hadoop Streaming', 2
31,'Migration',null
32,'Preprocessing',31
33,'Source Stage Load',31
34,'Source to Dest Stage Copy',31
35,'Destination Table Load',31
36,'Register Partition',31
37,'Analytics UI',null
38,'Analytics UI Action ',37
39,'SuperWorkflow',null
40,'SubWorkflow',39
41,'Streaming Job',null
42,'source_Kafka',41
43,'operator_Filter',41
45,'operator_Union',41
44,'persistentStore_HDFS',41
46,'source_Twitter',41
47,'source_Kinesis',41
48,'source_MQTT',41
49,'source_RabbitMQ',41
50,'source_Socket',41
51,'source_S3',41
52,'emitter_Kafka',41
53,'emitter_Kinesis',41
54,'emitter_MQTT',41
55,'emitter_RabbitMQ',41
56,'emitter_Socket',41
57,'emitter_JDBC',41
58,'persistentStore_Hive',41
59,'persistentStore_HBase',41
60,'operator_Take',41
61,'operator_Persist',41
62,'operator_Repartition',41
65,'operator_Joins',41
66,'operator_Sort',41
67,'operator_Aggregation',41
68,'operator_Intersection',41
70,'operator_Window',41
71,'operator_Count',41
72,'operator_Distinct',41
73,'operator_MapToPair',41
74,'operator_Map',41
75,'operator_FlatMap',41
76,'operator_Reduce',41
77,'operator_ReduceByKey',41
78,'operator_GroupByKey',41
79,'operator_SortByKey',41
80,'operator_DeDuplication',41
